"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"S404,S403,S402,S401,S104,S103,S102,S101,S501,S502,S503,S504,S801,S802,S803,S804";"Screw";16;"CONN_1";;;
2;"P102";"CONN_S";1;"DO_N1";;;
3;"P103";"CONN_S";1;"DO_N2";;;
4;"P117";"CONN_S";1;"DO_S2";;;
5;"P116";"CONN_S";1;"DO_S1";;;
6;"P110";"CONN_S";1;"DO_E2";;;
7;"P112";"CONN_S";1;"DO_E1";;;
8;"P109";"CONN_N";1;"DI_W2";;;
9;"P115";"CONN_N";1;"DI_S2";;;
10;"P114";"CONN_N";1;"DI_S1";;;
11;"P105";"CONN_N";1;"DI_N2";;;
12;"P104";"CONN_N";1;"DI_N1";;;
13;"P111";"CONN_N";1;"DI_W1";;;
14;"PCB101";"PCB";1;"CONN_1";;;
15;"U807,U801,U802,U803,U804,U805,U806,U808,U809,U810,U811,U812,U813,U814,U815,U816,U716,U715,U714,U713,U712,U711,U710,U709,U708,U706,U705,U704,U703,U702,U701,U707,U507,U501,U502,U503,U504,U505,U506,U508,U509,U510,U511,U512,U513,U514,U515,U516,U616,U615,U614,U613,U612,U611,U610,U609,U608,U606,U605,U604,U603,U602,U601,U607,U207,U201,U202,U203,U204,U205,U206,U208,U209,U210,U211,U212,U213,U214,U215,U216,U116,U115,U114,U113,U112,U111,U110,U109,U108,U106,U105,U104,U103,U102,U101,U107,U307,U301,U302,U303,U304,U305,U306,U308,U309,U310,U311,U312,U313,U314,U315,U316,U416,U415,U414,U413,U412,U411,U410,U409,U408,U406,U405,U404,U403,U402,U401,U407";"RGB_WS2811";128;"RGB_WS2811";;;
16;"C802,C803,C804,C805,C806,C807,C808,C809,C810,C811,C812,C813,C814,C815,C816,C801,C701,C716,C715,C714,C713,C712,C711,C710,C709,C708,C707,C706,C705,C704,C703,C702,C502,C503,C504,C505,C506,C507,C508,C509,C510,C511,C512,C513,C514,C515,C516,C501,C601,C616,C615,C614,C613,C612,C611,C610,C609,C608,C607,C606,C605,C604,C603,C602,C202,C203,C204,C205,C206,C207,C208,C209,C210,C211,C212,C213,C214,C215,C216,C201,C101,C116,C115,C114,C113,C112,C111,C110,C109,C108,C107,C106,C105,C104,C103,C102,C302,C303,C304,C305,C306,C307,C308,C309,C310,C311,C312,C313,C314,C315,C316,C301,C401,C416,C415,C414,C413,C412,C411,C410,C409,C408,C407,C406,C405,C404,C403,C402";"c_0805";128;"100n";;;
17;"C817,C717,C517,C617,C217,C117,C317,C417";"c_2917";8;"47u,8V";;;
18;"L101";"OSHW_6mm";1;"OSHW";;;
19;"L102";"Logo-WL3";1;"Wyolum";;;
20;"P118";"SIL-PWR";1;"PWR_SE";;;
21;"P113";"SIL-PWR";1;"PWR_SW";;;
22;"P107";"SIL-PWR";1;"PWR_W";;;
23;"P108";"SIL-PWR-2";1;"PWR_E";;;
24;"P106";"SIL-PWR-2";1;"PWR_NE";;;
25;"P101";"SIL-PWR-2";1;"PWR_NW";;;
26;"P119,P122";"SIL-PWR-2";2;"DO_H_SER";;;
27;"P120";"SIL-PWR-2";1;"DI_A_SER";;;
28;"P123";"SIL-PWR";1;"DI_A_Ser";;;
29;"P124";"SIL-PWR";1;"DO_H_Ser";;;
30;"P121";"SIL-PWR";1;"DI_A_SER";;;
31;"P125";"ShortLink2";1;"G>H";;;
32;"P126";"ShortLink2";1;"F>G";;;
33;"P127";"ShortLink2";1;"E>F";;;
34;"P128";"ShortLink2";1;"D>E";;;
35;"P129";"ShortLink2";1;"C>D";;;
36;"P130";"ShortLink2";1;"B>C";;;
37;"P131";"ShortLink2";1;"A>B";;;
