100n	8	"C101 C201 C301 C401 C501 C601 C701 C801"
47u,8V	8	"C117 C217 C317 C417 C517 C617 C717 C817"
Wyolum	1	"L102"
OSHW	1	"L101"
Data_In_Serial	1	"P5"
Data_Out_Serial	1	"P6"
PWR_W	1	"P1"
PWR_E	1	"P2"
Data_In	1	"P3"
Data_Out	1	"P4"
G>H	1	"P125"
F>G	1	"P126"
E>F	1	"P127"
D>E	1	"P128"
C>D	1	"P129"
B>C	1	"P130"
A>B	1	"P131"
CONN_1	1	"PCB101"
CONN_1	12	"S101 S102 S103 S104 S401 S402 S501 S502 S801 S802 S803 S804"
RGB_WS2811	64	"U101 U102 U103 U104 U105 U106 U107 U108 U201 U202 U203 U204 U205 U206 U207 U208 U301 U302 U303 U304 U305 U306 U307 U308 U401 U402 U403 U404 U405 U406 U407 U408 U501 U502 U503 U504 U505 U506 U507 U508 U601 U602 U603 U604 U605 U606 U607 U608 U701 U702 U703 U704 U705 U706 U707 U708 U801 U802 U803 U804 U805 U806 U807 U808"
